0.
-0.001175
"23/20"
8.172010076145303e9
0.
-0.0007799247327573012
"23/20"
5.231642794546545e9
0.
-0.0003848494655146024
"23/20"
2.0243523195609233e9
0.
-0.0003829694655146024
"23/20"
2.0073684362556818e9
0.
-0.0003810894655146024
"23/20"
1.9899695327082489e9
0.
-0.0003792094655146024
"23/20"
1.9715341548672287e9
0.
-0.0003773294655146024
"23/20"
1.9489448084775527e9
0.
-0.0003754494655146024
"23/20"
1.1241057955823116e9
0.
-0.00037356946551460237
"23/20"
3.1476143499993503e8
0.
-0.00037168946551460237
"23/20"
3.085178395574105e8
0.
-0.00036980946551460237
"23/20"
3.064832608525725e8
0.
-0.00036792946551460236
"23/20"
3.0550617450344396e8
0.
-0.00036604946551460236
"23/20"
3.049541527280448e8
0.
-0.00030981991541098787
"23/20"
3.057840957925875e8
0.
-0.00025359036530737337
"23/20"
3.0939550875567925e8
0.
-0.00019736081520375882
"23/20"
3.1472939141340077e8
0.
-0.00014113126510014433
"23/20"
3.275147335542013e8
0.
-0.00008490171499652984
"23/20"
4.357429660800791e8
0.
-0.00008302171499652984
"23/20"
4.5393367498664373e8
0.
-0.00008114171499652984
"23/20"
4.784959954239884e8
0.
-0.00007926171499652985
"23/20"
5.1483508727469045e8
0.
-0.00007738171499652985
"23/20"
5.802883122466874e8
0.
-0.00007550171499652985
"23/20"
9.578819417009689e8
0.
-0.00007362171499652984
"23/20"
5.651914580821023e8
0.
-0.00007174171499652984
"23/20"
4.8739822467873096e8
0.
-0.00006986171499652985
"23/20"
4.3975586549219614e8
0.
-0.00006798171499652985
"23/20"
4.0456627431467086e8
0.
-0.00006610171499652985
"23/20"
3.762458924368973e8
0.
-0.00005288137199722388
"23/20"
2.5162646320562613e8
0.
-0.00003966102899791791
"23/20"
1.726578249930575e8
0.
-0.000026440685998611934
"23/20"
1.093570962536265e8
0.
-0.000013220342999305967
"23/20"
5.319881384822292e7
0.08333333333333333
-0.001175
"23/20"
8.178695318636129e9
0.08333333333333333
-0.0007774563985893833
"23/20"
5.223420800682742e9
0.08333333333333333
-0.0003799127971787666
"23/20"
2.0032364468558652e9
0.08333333333333333
-0.0003780327971787666
"23/20"
1.9862914891483312e9
0.08333333333333333
-0.0003761527971787666
"23/20"
1.9689368783277266e9
0.08333333333333333
-0.0003742727971787666
"23/20"
1.9505595315918634e9
0.08333333333333333
-0.0003723927971787666
"23/20"
1.9280839174136386e9
0.08333333333333333
-0.0003705127971787666
"23/20"
1.114119249960363e9
0.08333333333333333
-0.0003686327971787666
"23/20"
3.156128108243478e8
0.08333333333333333
-0.0003667527971787666
"23/20"
3.0944260698976463e8
0.08333333333333333
-0.0003648727971787666
"23/20"
3.074250483216666e8
0.08333333333333333
-0.0003629927971787666
"23/20"
