0.
-0.001175
1.24
8.188397117966794e9
0.
-0.0007683904562689096
1.24
5.163857940753656e9
0.
-0.00036178091253781915
1.24
1.8796514117386215e9
0.
-0.00035909519825210487
1.24
1.8562531191132479e9
0.
-0.0003564094839663906
1.24
1.8317415866692388e9
0.
-0.0003537237696806763
1.24
1.7992702707927573e9
0.
-0.00035103805539496197
1.24
4.079675313405195e8
0.
-0.0003483523411092477
1.24
3.980363141874511e8
0.
-0.0003456666268235334
1.24
3.9619882259523714e8
0.
-0.0003429809125378191
1.24
3.955291216289213e8
0.
-0.0002959787836249179
1.24
3.9802816771573603e8
0.
-0.00024897665471201673
1.24
4.039615395874349e8
0.
-0.00020197452579911546
1.24
4.141610333500621e8
0.
-0.00015497239688621426
1.24
4.387056973045152e8
0.
-0.00010797026797331305
1.24
5.819748959999042e8
0.
-0.00010528455368759877
1.24
6.177140713472021e8
0.
-0.00010259883940188449
1.24
6.75008331263326e8
0.
-0.0000999131251161702
1.24
8.059570355701646e8
0.
-0.00009722741083045591
1.24
7.951066743519568e8
0.
-0.00009454169654474163
1.24
6.465323100996344e8
0.
-0.00009185598225902734
1.24
5.734012333217309e8
0.
-0.00008917026797331306
1.24
5.228398870233291e8
0.
-0.00007133621437865045
1.24
3.404371110126087e8
0.
-0.00005350216078398783
1.24
2.3248442334670603e8
0.
-0.00003566810718932522
1.24
1.4699575295236167e8
0.
-0.00001783405359466261
1.24
7.145227476756671e7
0.1
-0.001175
1.24
8.198142720124249e9
0.1
-0.0007648449888380488
1.24
5.152857515059725e9
0.1
-0.00035468997767609746
1.24
1.8523442676570385e9
0.1
-0.0003520042633903832
1.24
1.829039500656348e9
0.1
-0.0003493185491046689
1.24
1.8046430237776127e9
0.1
-0.00034663283481895456
1.24
1.7724428671698816e9
0.1
-0.0003439471205332403
1.24
4.0819650236236113e8
0.1
-0.000341261406247526
1.24
3.984230053936417e8
0.1
-0.0003385756919618117
1.24
3.9658440275616604e8
0.1
-0.00033588997767609744
1.24
3.958899629069249e8
0.1
-0.0002888878487631962
1.24
3.9750285192421156e8
0.1
-0.00024188571985029502
1.24
4.0200029760487384e8
0.1
-0.00019488359093739377
1.24
4.098577060301213e8
0.1
-0.00014788146202449257
1.24
4.3027209541327214e8
0.1
-0.00010087933311159136
1.24
5.63201690060648e8
0.1
-0.00009819361882587708
1.24
5.973806094205712e8
0.1
-0.0000955079045401628
1.24
6.524469809960663e8
0.1
-0.00009282219025444851
1.24
7.789617454017912e8
0.1
-0.00009013647596873423
1.24
7.676620270725393e8
0.1
-0.00008745076168301993
1.24
6.227515150852553e8
0.1
-0.00008476504739730565
1.24
5.511346985954242e8
0.1
-0.00008207933311159137
1.24
5.0145171241543305e8
0.1
-0.0000656634664892731
1.24
